0118002_02.Png,0
014_16.Png,1
009_04.Png,1
009_19.Png,1
012_19.Png,1
0121003_03.Png,0
0110016_04.Png,0
015_05.Png,1
0210015_01.Png,0
006_15.Png,1
016_03.Png,1
014_15.Png,1
0118002_03.Png,0
012_08.Png,1
015_08.Png,1
0107016_01.Png,0
0205006_03.Png,0
009_21.Png,1
0202016_04.Png,0
004_09.Png,1
002_24.Png,1
0205006_02.Png,0
0121003_01.Png,0
0108002_02.Png,0
0202006_02.Png,0
015_12.Png,1
0202016_02.Png,0
002_09.Png,1
012_12.Png,1
0113012_04.Png,0
006_11.Png,1
003_16.Png,1
001_07.Png,1
006_05.Png,1
0202016_01.Png,0
009_05.Png,1
004_03.Png,1
006_10.Png,1
006_01.Png,1
0110016_03.Png,0
0201009_04.Png,0
016_18.Png,1
002_02.Png,1
012_22.Png,1
004_04.Png,1
002_11.Png,1
016_10.Png,1
016_07.Png,1
0201001_03.Png,0
0127016_01.Png,0
002_01.Png,1
0208014_01.Png,0
004_10.Png,1
0201009_02.Png,0
015_24.Png,1
0107016_03.Png,0
015_09.Png,1
014_21.Png,1
0202006_03.Png,0
006_07.Png,1
001_15.Png,1
015_11.Png,1
009_15.Png,1
014_23.Png,1
004_18.Png,1
0105004_04.Png,0
012_23.Png,1
002_07.Png,1
001_06.Png,1
001_02.Png,1
004_11.Png,1
0106015_04.Png,0
0124004_03.Png,0
003_13.Png,1
0127016_03.Png,0
0102014_04.Png,0
006_19.Png,1
0111006_02.Png,0
003_07.Png,1
0214014_01.Png,0
0206003_03.Png,0
015_02.Png,1
014_13.Png,1
016_14.Png,1
0117009_03.Png,0
015_14.Png,1
014_09.Png,1
0127016_04.Png,0
014_20.Png,1
004_08.Png,1
0123009_04.Png,0
004_23.Png,1
002_17.Png,1
001_13.Png,1
015_13.Png,1
006_13.Png,1
0104014_01.Png,0
003_05.Png,1
0202006_01.Png,0
016_17.Png,1
0103004_04.Png,0
0106015_03.Png,0
001_05.Png,1
002_22.Png,1
014_17.Png,1
002_14.Png,1
003_22.Png,1
006_17.Png,1
004_15.Png,1
0108002_01.Png,0
006_04.Png,1
014_22.Png,1
009_13.Png,1
004_24.Png,1
012_01.Png,1
0104014_04.Png,0
016_01.Png,1
006_02.Png,1
0213015_01.Png,0
0202006_04.Png,0
0102014_02.Png,0
016_24.Png,1
016_11.Png,1
0126003_01.Png,0
015_04.Png,1
0106015_02.Png,0
0210012_01.Png,0
002_03.Png,1
004_07.Png,1
0107016_02.Png,0
0119001_03.Png,0
002_20.Png,1
006_06.Png,1
0206012_03.Png,0
016_21.Png,1
002_13.Png,1
003_02.Png,1
012_24.Png,1
0119001_01.Png,0
004_17.Png,1
0210012_03.Png,0
015_16.Png,1
012_07.Png,1
0105004_03.Png,0
006_21.Png,1
002_18.Png,1
001_17.Png,1
003_06.Png,1
001_10.Png,1
014_01.Png,1
0111006_01.Png,0
0119001_04.Png,0
0213015_03.Png,0
0206003_01.Png,0
0201001_02.Png,0
006_18.Png,1
009_11.Png,1
002_05.Png,1
0108002_03.Png,0
014_11.Png,1
0206012_02.Png,0
012_14.Png,1
012_04.Png,1
0104014_02.Png,0
003_10.Png,1
0123009_03.Png,0
001_21.Png,1
003_12.Png,1
